order,scope,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
2,REFUGE_Valid,FT_RP-RP,macro,736,4.996444366260891,5.264123376546675,0.5184053023005841,9.251012375721235,675,0,61,-10.431920736203548,-2.3038502095686284,74,,,,,,,
2,REFUGE_Valid,MT-FT,OD,736,-2.5664649964230946,-2.9703727775275413,-6.4641821903352215,2.0230156450557923,152,0,584,-9.64494867304655,-7.637310049952425,74,736,0,0,0,0.18004459387500235,1.5683833322210923,7.14785164695992
2,REFUGE_Valid,MT-FT,OC,736,-3.236284053051615,-3.8916912399401147,-6.438556931152251,0.7465109820360583,92,0,644,-9.83817450721255,-7.152768574107258,74,736,0,0,0,1.9947492245481306,2.3323877745343626,5.061691643729811
2,REFUGE_Valid,MT-FT,macro,736,-2.9013745247373555,-3.272806883473206,-5.963017489788508,0.6154021052133751,100,0,636,-9.08587325553688,-6.856455878573004,74,,,,,,,
2,REFUGE_Valid,MT_RP-FT_RP,OD,736,-2.7914374693457673,-3.110690815968653,-6.7432528199658,1.9056903800746594,145,0,591,-10.134811852345571,-7.978172944630183,74,736,0,0,0,0.41164944833677825,1.807265427521659,7.385288224095912
2,REFUGE_Valid,MT_RP-FT_RP,OC,736,-3.669891202604984,-4.2742244776876825,-6.747230460988524,0.0013472895760591186,74,0,662,-9.829313426605724,-7.485686198154648,74,736,0,0,0,2.1910210037778852,2.4803379425205616,5.35105792109401
2,REFUGE_Valid,MT_RP-FT_RP,macro,736,-3.230664335975376,-3.60775140344729,-6.265224029343575,0.18078865586402815,85,0,651,-9.438932822782753,-7.188542795201667,74,,,,,,,
2,REFUGE_Valid,KDG-K_ALL,OD,736,-0.04036853673213199,-0.04694706207081789,-0.10643550029892368,0.01476079178791001,103,2,631,-0.21987227330928505,-0.12615658739600025,74,736,0,0,0,0.016792117654794773,0.038668570906249755,0.3662859006706412
2,REFUGE_Valid,KDG-K_ALL,OC,736,-0.026303134687085387,-0.024322737773341263,-0.07554539356744439,0.020884218374900287,160,16,560,-0.23008741517325237,-0.10039584013628117,74,736,0,0,0,0.01691224546531022,0.014410825711205888,0.17028580891099815
2,REFUGE_Valid,KDG-K_ALL,macro,736,-0.033335835709608616,-0.033992048401421115,-0.0785188223373312,0.007316389940470458,115,0,621,-0.1514448194115614,-0.09293403721124631,74,,,,,,,
2,REFUGE_Valid,KDG-K_MAG,OD,736,-0.2070089791849863,-0.21427386383571223,-0.4056548703445628,-0.004232335157439149,72,0,664,-1.824352501088644,-0.5110997138061971,74,736,0,0,0,0.21038154463230255,0.20581199398310268,1.0415419915536228
2,REFUGE_Valid,KDG-K_MAG,OC,736,-0.15131606441930687,-0.16135649780329442,-0.3010002104878312,-0.0022974996973179618,69,4,663,-0.7042814864800739,-0.3616486900007632,74,736,0,0,0,0.09396639060556694,0.08948134878698433,0.4018333589754494
2,REFUGE_Valid,KDG-K_MAG,macro,736,-0.17916252180214648,-0.18591819348277583,-0.3281498082024159,-0.019808178878844007,49,0,687,-0.933532386229674,-0.3902545968414584,74,,,,,,,
2,REFUGE_Valid,KDG-K_FREE,OD,736,-0.3383100521050883,-0.3240355867624889,-0.5950257957421434,-0.07288320688791927,28,0,708,-1.88083969421583,-0.7734472885522208,74,736,0,0,0,0.35320249694839473,0.3156588752649565,1.3665391344135045
2,REFUGE_Valid,KDG-K_FREE,OC,736,-0.14712229812565294,-0.1492235082685256,-0.3287992275222251,0.009991953990157176,85,6,645,-0.516234454599751,-0.3819277851278127,74,736,0,0,0,0.09658747617034412,0.08795662338266297,0.4597100194879127
2,REFUGE_Valid,KDG-K_FREE,macro,736,-0.24271617511537064,-0.24177251637397812,-0.4315506113535983,-0.054232264093301286,36,0,700,-0.9570178642154925,-0.5265954325042767,74,,,,,,,
2,REFUGE_Valid,G_BOUND-G_CONST,OD,736,0.05860661088797437,0.06077826749342208,-0.1106523967826456,0.2248572879713806,490,2,244,-0.37905493865942885,-0.14801588943845187,74,736,0,0,0,-0.027245371755953714,-0.03021616766203472,0.3678071864900587
2,REFUGE_Valid,G_BOUND-G_CONST,OC,736,0.07346938794311329,0.07904534530527307,-0.02335400734560511,0.16309003837346459,616,9,111,-0.22765447386194904,-0.07186227508385819,74,736,0,0,0,-0.05658086141776942,-0.047509208806171266,0.10426214736484754
2,REFUGE_Valid,G_BOUND-G_CONST,macro,736,0.06603799941554374,0.06651855674290608,-0.05483332558454679,0.18045257770127887,532,0,204,-0.18079700330065895,-0.08510640239767266,74,,,,,,,
2,REFUGE_Valid,G_BOUND-G_SHUFFLE,OD,736,0.04270204153714567,0.045838036517720226,-0.1084291975736007,0.19159637059878443,471,3,262,-0.45652150095351063,-0.1522753807491347,74,736,0,0,0,-0.012838478048350891,-0.022036246473024157,0.36511188207024553
2,REFUGE_Valid,G_BOUND-G_SHUFFLE,OC,736,0.07752113188755269,0.0806864800145718,-0.01429391439373151,0.16982857939176754,626,8,102,-0.18212513617189563,-0.06932285430049669,74,736,0,0,0,-0.05671065409515178,-0.048054050624080524,0.10767125234974943
2,REFUGE_Valid,G_BOUND-G_SHUFFLE,macro,736,0.06011158671234927,0.05904772194994523,-0.05164051837258654,0.16851686081296724,529,0,207,-0.21683079279614104,-0.0840002233578587,74,,,,,,,
2,REFUGE_Valid,G_BOUND-G_GLOBAL,OD,736,-0.12676255978227693,-0.12359336822699851,-0.1898885528162697,-0.052872800634706785,15,0,721,-0.5672348698407492,-0.26226814014426675,74,736,0,0,0,0.14415999956325465,0.1150225158797209,0.6794548446039523
2,REFUGE_Valid,G_BOUND-G_GLOBAL,OC,736,-0.08503469694806663,-0.0912247279226841,-0.1316831862963358,-0.030832299366451155,41,2,693,-0.21915282571033368,-0.1494684417261109,74,736,0,0,0,0.059912169348051034,0.054542592636882326,0.19293853528470603
2,REFUGE_Valid,G_BOUND-G_GLOBAL,macro,736,-0.10589862836517173,-0.10931164824862782,-0.1480190256461733,-0.056208127794366014,15,0,721,-0.31568922554781054,-0.17640061855411954,74,,,,,,,
2,Drishti_GS,RP-C,OD,37,-0.026356395485003056,-0.021991126831610863,-0.06362371070070427,0.01372528619779434,7,1,29,-0.1274776435830849,-0.09704252852857365,4,37,0,0,0,0.019669654750847664,0.025967810856593943,0.09055183094114883
2,Drishti_GS,RP-C,OC,37,0.8027118714959028,0.7619727026839662,0.36023905107949394,1.3590217735651011,35,0,2,-0.9777878210282531,-0.25670906092207235,4,37,0,0,0,-0.4606339193728388,-0.4647969871283699,0.26530987211952195
2,Drishti_GS,RP-C,macro,37,0.3881777380054506,0.3801938720693787,0.1788964167737328,0.6716720190297298,35,0,2,-0.5154755854326787,-0.15094921351311297,4,,,,,,,
2,Drishti_GS,MT-C,OD,37,-1.4919187631211859,-1.4121491442078304,-1.9500421395951628,-1.108319618699445,0,0,37,-2.976012701555264,-2.504231624125791,4,37,0,0,0,1.5364552435189722,1.4778768386400216,2.5097800746323697
2,Drishti_GS,MT-C,OC,37,-1.395843083943558,-1.6628226895090803,-2.2319405237664536,-0.27874863465986616,3,0,34,-2.5469000809331455,-2.395046623752112,4,37,0,0,0,0.8623176561237454,0.8269951211917572,2.5630592511572177
2,Drishti_GS,MT-C,macro,37,-1.4438809235323713,-1.5209226415564325,-1.859534687499531,-1.0027617052377538,1,0,36,-2.0554787576278932,-1.9688207413104064,4,,,,,,,
2,Drishti_GS,MT_RP-C,OD,37,-1.5104304008501923,-1.4224697208029213,-1.961246790031912,-1.116792683388015,0,0,37,-2.9980756328657043,-2.559106138594558,4,37,0,0,0,1.5417065817217637,1.5260646190963723,2.507024071118227
2,Drishti_GS,MT_RP-C,OC,37,-0.476008668887811,-0.7102793697123744,-1.4424511962349662,1.095437417630833,7,0,30,-1.6880563134374027,-1.6628516783740943,4,37,0,0,0,0.36631473783145835,0.32069241114519187,2.2632861497793613
2,Drishti_GS,MT_RP-C,macro,37,-0.993219534869,-1.1073607387163453,-1.4168441348002814,-0.35737387497055045,0,0,37,-1.6124576032421123,-1.5186403624658784,4,,,,,,,
2,Drishti_GS,FT-C,OD,37,-3.7753388132805656,-3.7625651670354365,-5.277690762751857,-2.86238581939664,0,0,37,-6.79533287965719,-6.331246902032289,4,37,0,0,0,3.8350736955311926,3.621383337113132,6.373655068827646
2,Drishti_GS,FT-C,OC,37,-3.627027297829066,-4.064809569020278,-5.399092867711646,-1.6471503239832954,2,0,35,-6.668650122739283,-5.990571374922277,4,37,0,0,0,1.8879284698212189,2.117867559437096,4.681052460343959
2,Drishti_GS,FT-C,macro,37,-3.701183055554816,-3.895446101514599,-4.782141324760714,-2.704051121418185,1,0,36,-5.090134894310472,-4.966864209409488,4,,,,,,,
2,Drishti_GS,FT_RP-C,OD,37,-3.8188660586457326,-3.777951286224124,-5.335852660916185,-2.8722182328758183,0,0,37,-6.9287879353224895,-6.423464415186675,4,37,0,0,0,3.864591604737144,3.7018538592187706,6.419931938329502
2,Drishti_GS,FT_RP-C,OC,37,-2.8433127542019867,-3.4073474344332055,-4.722569817002256,0.08964591756598314,4,0,33,-6.30706250906361,-5.320842079422187,4,37,0,0,0,1.3779154380767056,1.6398159390555307,4.077561633217588
2,Drishti_GS,FT_RP-C,macro,37,-3.3310894064238594,-3.542489624150913,-4.35036309991608,-2.1760875119386447,1,0,36,-4.724465979758186,-4.608334053919064,4,,,,,,,
2,Drishti_GS,KDG-C,OD,37,0.19579403081269675,0.17704693939452065,0.10113115991602362,0.2976450260559438,37,0,0,0.06727732533268194,0.08274201521563107,4,37,0,0,0,-0.2045858350431698,-0.1851397227525915,-0.04761726892874141
2,Drishti_GS,KDG-C,OC,37,0.07762373626600545,0.1061737757078074,-0.1646071817796657,0.22156102922093357,29,0,8,-0.35136000391710054,-0.2769517854209244,4,37,0,0,0,-0.03366743447076344,-0.03652776541509617,0.25361086090525875
2,Drishti_GS,KDG-C,macro,37,0.1367088835393511,0.14897833461620102,0.026494854239542676,0.21875500490784902,34,0,3,-0.12325868405425044,-0.03740887938718518,4,,,,,,,
2,Drishti_GS,K_ALL-C,OD,37,0.19621521889215504,0.17760435878875214,0.11371445830274274,0.2990835640299827,37,0,0,0.05670291076810274,0.08931931411032823,4,37,0,0,0,-0.21067446404943316,-0.191602439618352,-0.05206171426750472
2,Drishti_GS,K_ALL-C,OC,37,0.07300714803700097,0.10476952123317229,-0.21846032846912555,0.2610177054891838,29,0,8,-0.32672744720494973,-0.30398724500546037,4,37,0,0,0,-0.035953706457868675,-0.023583103096175506,0.23165516354947568
2,Drishti_GS,K_ALL-C,macro,37,0.13461118346457904,0.14376008606241664,0.020633243049634768,0.21357131348309855,33,0,4,-0.10141078805410153,-0.034829417008211405,4,,,,,,,
2,Drishti_GS,K_MAG-C,OD,37,0.0007289256596420201,0.002626885094170195,-0.007678137089663917,0.00858546893926615,24,1,12,-0.017661355365727882,-0.01118433143458275,4,37,0,0,0,-0.004477889511757061,-0.0029749438271675643,0.01676515965376213
2,Drishti_GS,K_MAG-C,OC,37,-0.0037273455254421078,-0.006305463127087574,-0.027262132047871646,0.028199664018691003,11,1,25,-0.043976737045764436,-0.03577216500512542,4,37,0,0,0,-0.002816545746403608,0.002574460955223401,0.06106010103119752
2,Drishti_GS,K_MAG-C,macro,37,-0.0014992099328995938,-0.002346863188384951,-0.013811434118413679,0.013063949494711565,16,0,21,-0.025444219011583336,-0.018453207705046437,4,,,,,,,
2,Drishti_GS,K_FREE-C,OD,37,0.022703717226361077,0.024762311045478658,-0.003830708572543084,0.052789668465706985,32,0,5,-0.04584245900116635,-0.0312774273059091,4,37,0,0,0,-0.02932504570849307,-0.029390569531660304,0.027582698228641678
2,Drishti_GS,K_FREE-C,OC,37,0.09613115842194753,0.07241076730536422,-0.01777756996583779,0.25665586604408874,32,0,5,-0.20041539109741935,-0.08923596737792638,4,37,0,0,0,-0.0796475236408335,-0.06270742306796961,0.1497796091848591
2,Drishti_GS,K_FREE-C,macro,37,0.05941743782415505,0.048830808603073095,0.009064799477642715,0.14701157849404065,34,0,3,-0.08225543842342864,-0.03878064059982533,4,,,,,,,
2,Drishti_GS,G_BOUND-C,OD,37,-0.2625969038227097,-0.2642791287921775,-0.3591555496565313,-0.18990250309837367,0,0,37,-0.40256447311146637,-0.38249067898158406,4,37,0,0,0,0.27290772517144946,0.2717257943032525,0.42132423138649777
2,Drishti_GS,G_BOUND-C,OC,37,-0.28580168485452917,-0.3397793086342471,-0.4535862017023473,-0.07174359506204603,2,1,34,-0.5794412217383194,-0.5075242138185276,4,37,0,0,0,0.23010029127289558,0.2411336079894184,0.6084247676126084
2,Drishti_GS,G_BOUND-C,macro,37,-0.2741992943386192,-0.294594218481925,-0.37414246241127547,-0.16044829153972764,1,0,36,-0.4142657810620509,-0.3974931060448633,4,,,,,,,
2,Drishti_GS,G_CONST-C,OD,37,-0.42088200757650324,-0.4334371256226266,-0.5595007158511867,-0.29242054604169404,0,0,37,-0.6083070451614714,-0.5885939762385717,4,37,0,0,0,0.4411369168575453,0.44210905854729177,0.6391582485665683
2,Drishti_GS,G_CONST-C,OC,37,-0.3038207694721853,-0.375965320465943,-0.5362243323392124,-0.0036891845905096133,4,0,33,-0.6582792826731132,-0.6156793903186658,4,37,0,0,0,0.2667567612085365,0.2598599707006901,0.8642555377198038
2,Drishti_GS,G_CONST-C,macro,37,-0.36235138852434345,-0.36903869575488635,-0.4857169401723249,-0.17486310726316584,1,0,36,-0.5595699339963511,-0.5276045276147945,4,,,,,,,
2,Drishti_GS,G_SHUFFLE-C,OD,37,-0.4214421259200394,-0.4358252447527633,-0.5572600957230889,-0.2939032548643517,0,0,37,-0.6023625267133403,-0.5925449551461043,4,37,0,0,0,0.4421838474837269,0.4437869033802926,0.643183065988655
2,Drishti_GS,G_SHUFFLE-C,OC,37,-0.29499745761597906,-0.3465950245715832,-0.5308876321915679,0.004581499666282958,5,0,32,-0.6471301836682875,-0.6046001240808729,4,37,0,0,0,0.2601365272059667,0.25160844732462806,0.8387622081084665
2,Drishti_GS,G_SHUFFLE-C,macro,37,-0.35821979176800867,-0.3617224524712581,-0.4928604384432034,-0.1707696938631488,1,0,36,-0.5546471491854499,-0.5251332796693903,4,,,,,,,
2,Drishti_GS,G_GLOBAL-C,OD,37,-0.32848609044244204,-0.3376844359157749,-0.4527050484186823,-0.23279976394420476,0,0,37,-0.507328153617681,-0.47605863440208784,4,37,0,0,0,0.3411005337179327,0.33569221774078617,0.49962598173543427
2,Drishti_GS,G_GLOBAL-C,OC,37,-0.3402371957548152,-0.4005548161263528,-0.5314439693925022,-0.07919565117061829,3,0,34,-0.683034326773746,-0.6002396408383681,4,37,0,0,0,0.28967195343948565,0.29370545268906767,0.7838255928245861
2,Drishti_GS,G_GLOBAL-C,macro,37,-0.3343616430986282,-0.362564450032421,-0.4552423736996447,-0.2033434679077773,1,0,36,-0.4948296621688719,-0.48344564025173953,4,,,,,,,
2,Drishti_GS,MT_RP-MT,OD,37,-0.018511637729006273,-0.022062931310440348,-0.05539728341125594,0.018040635401448398,11,0,26,-0.11657074404382017,-0.0847685024660122,4,37,0,0,0,0.005251338202791685,0.026019927056943004,0.055375718010000075
2,Drishti_GS,MT_RP-MT,OC,37,0.919834415055747,0.8713524900625158,0.33665156693513776,1.481077947586582,35,0,2,-0.8302423706272988,-0.18430137219258014,4,37,0,0,0,-0.4960029182922871,-0.5146914649697756,0.2904568406048851
2,Drishti_GS,MT_RP-MT,macro,37,0.4506613886633711,0.4196231400708572,0.16402452247679777,0.738602847762939,35,0,2,-0.4126305098930416,-0.09295805991549333,4,,,,,,,
2,Drishti_GS,FT_RP-FT,OD,37,-0.043527245365166584,-0.04203509034954589,-0.09802903143452557,0.002478599337112354,4,0,33,-0.13345505566529914,-0.12132666612926224,4,37,0,0,0,0.0295179092059518,0.03602956375832722,0.12284071332935609
2,Drishti_GS,FT_RP-FT,OC,37,0.7837145436270794,0.7349823820711143,0.42362139111151276,1.3101997646913783,35,0,2,-0.5751940041780368,-0.02433276294807607,4,37,0,0,0,-0.5100130317445135,-0.5163220172766252,0.21647600487563468
2,Drishti_GS,FT_RP-FT,macro,37,0.37009364913095605,0.34732999497966155,0.19628245291514856,0.6486763727382303,35,0,2,-0.2936059605033292,-0.02633449715796765,4,,,,,,,
2,Drishti_GS,MT_RP-RP,OD,37,-1.484074005365189,-1.4067693817073068,-1.927051267111839,-1.0947097177943155,0,0,37,-3.0190584981142465,-2.508555113382163,4,37,0,0,0,1.5220369269709162,1.5233863154444336,2.476434162337936
2,Drishti_GS,MT_RP-RP,OC,37,-1.2787205403837139,-1.5641763038196754,-2.099366221351411,-0.13210680822985088,4,0,33,-2.438331016397821,-2.312807218003696,4,37,0,0,0,0.8269486572042971,0.7589670499063566,2.6543478371543525
2,Drishti_GS,MT_RP-RP,macro,37,-1.381397272874451,-1.4847855317484004,-1.8314981199051217,-0.9347180055352735,2,0,35,-1.9924659641316511,-1.9291002773079546,4,,,,,,,
2,Drishti_GS,FT_RP-RP,OD,37,-3.79250966316073,-3.774252183615001,-5.311932646446804,-2.85389246796677,0,0,37,-6.8021023908713225,-6.372913389974279,4,37,0,0,0,3.844921949986297,3.7432615969720526,6.406796788230432
2,Drishti_GS,FT_RP-RP,OC,37,-3.6460246256978897,-4.275417229428369,-5.449442343718518,-1.4859068904777453,2,0,35,-6.703750739357284,-6.062643818279806,4,37,0,0,0,1.838549357449544,2.2495851198298134,4.614115464290293
2,Drishti_GS,FT_RP-RP,macro,37,-3.719267144429311,-3.834272154568108,-4.821599289140821,-2.698055047897685,2,0,35,-5.246375653968127,-5.0698299643293225,4,,,,,,,
2,Drishti_GS,MT-FT,OD,37,2.2834200501593798,2.2970868413602963,1.6553444116309524,3.2436575715355267,37,0,0,0.4534911999787061,1.08984642835189,4,37,0,0,0,-2.298618452012221,-2.154914053577226,-1.084230426639544
2,Drishti_GS,MT-FT,OC,37,2.2311842138855082,2.340094466139342,1.2869680396493488,3.270156061804443,34,0,3,-2.412851059017751,-0.7199088271420879,4,37,0,0,0,-1.025610813697473,-1.2332642336920685,1.582149692874458
2,Drishti_GS,MT-FT,macro,37,2.2573021320224447,2.387929379676057,1.7273451226725323,2.905151802955532,36,0,1,-0.33844762821994,0.7418978687018768,4,,,,,,,
2,Drishti_GS,MT_RP-FT_RP,OD,37,2.3084356577955405,2.306572519962835,1.654783557731987,3.290061298207964,37,0,0,0.42703708171624166,1.0953718047478744,4,37,0,0,0,-2.322885023015381,-2.192828572726322,-1.0913467201109828
2,Drishti_GS,MT_RP-FT_RP,OC,37,2.3673040853141756,2.570528583522347,1.2730617969343483,3.503523471663963,35,0,2,-2.667899425467013,-0.6783858621326299,4,37,0,0,0,-1.011600700245247,-1.1590841548502624,2.0420029517797307
2,Drishti_GS,MT_RP-FT_RP,macro,37,2.33786987155486,2.5049756878690155,1.7054157660144176,3.045104628665438,35,0,2,-0.4574721776096524,0.7247157839073592,4,,,,,,,
2,Drishti_GS,KDG-K_ALL,OD,37,-0.00042118807945831256,0.001309463154230972,-0.019409435105670614,0.01814717524006193,19,1,17,-0.04259391315108996,-0.03214103722638806,4,37,0,0,0,0.00608862900626336,0.0017842257655065197,0.06369743713353948
2,Drishti_GS,KDG-K_ALL,OC,37,0.004616588229004474,-0.0044092530675277075,-0.043996106799752965,0.06491971107052351,16,1,20,-0.11850270609276015,-0.07969573347901826,4,37,0,0,0,0.0022862719871052386,0.008328389890916554,0.0909784856806124
2,Drishti_GS,KDG-K_ALL,macro,37,0.0020977000747720307,-0.0009851904030244718,-0.02734342442946236,0.03146918724005187,18,0,19,-0.06313376796484027,-0.04162596428303467,4,,,,,,,
2,Drishti_GS,KDG-K_MAG,OD,37,0.19506510515305467,0.17442005430035046,0.09757271054914751,0.2952282522712868,37,0,0,0.06976878250628538,0.08326833831955038,4,37,0,0,0,-0.20010794553141276,-0.1743405436165517,-0.0416271944465062
2,Drishti_GS,KDG-K_MAG,OC,37,0.08135108179144757,0.11177008267492239,-0.18884249290207267,0.23544509046185433,28,0,9,-0.3879512676263408,-0.27313459242968435,4,37,0,0,0,-0.03085088872435983,-0.03571294569322703,0.24270427150433438
2,Drishti_GS,KDG-K_MAG,macro,37,0.13820809347225066,0.15456874563439804,0.030174172033654578,0.21790560035662043,35,0,2,-0.14579687527599416,-0.03314614009761463,4,,,,,,,
2,Drishti_GS,KDG-K_FREE,OD,37,0.17309031358633564,0.1661332169462182,0.07918485954569787,0.2535714799121025,37,0,0,0.04521064028323307,0.0660270629823545,4,37,0,0,0,-0.17526078933467676,-0.17142722673956712,-0.0511252701838627
2,Drishti_GS,KDG-K_FREE,OC,37,-0.018507422155942074,0.019554863130810674,-0.26710242025289377,0.16730417153391958,20,1,16,-0.571776592989387,-0.3937700668271177,4,37,0,0,0,0.04598008917007006,0.026179657652873445,0.3705668681007639
2,Drishti_GS,KDG-K_FREE,macro,37,0.07729144571519604,0.08986896223311946,-0.05962108742387118,0.16949960030972372,30,0,7,-0.15893230688402982,-0.09692588778705824,4,,,,,,,
2,Drishti_GS,G_BOUND-G_CONST,OD,37,0.15828510375379362,0.1629365084777512,0.11591285336636004,0.18888736099482495,37,0,0,0.06604360999088454,0.08019014033383842,4,37,0,0,0,-0.1682291916860959,-0.1648866071297057,-0.03984764133337437
2,Drishti_GS,G_BOUND-G_CONST,OC,37,0.018019084617656025,0.0397694601321219,-0.10343790404756525,0.10902918992023779,26,0,11,-0.2480447767655769,-0.1726372253906608,4,37,0,0,0,-0.03665646993564088,-0.02291619794964106,0.26635486421430254
2,Drishti_GS,G_BOUND-G_CONST,macro,37,0.08815209418572428,0.09523281708175846,0.029049477852967076,0.13464034512347123,35,0,2,-0.035607772525136916,-0.004509113832359968,4,,,,,,,
