order,domain,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
4,ORIGA,G_PCA-G_ORDER,OD,586,0.15596136343794836,0.1296733626517388,-0.17011580918977476,0.5640687611457973,443,0,143,-0.9455506255476642,-0.4063028210503158,59,586,0,0,0,-0.1532392143376994,-0.1323305022663943,0.5495188496876547
4,ORIGA,G_PCA-G_ORDER,OC,586,-0.17879368025407183,-0.15363096920572028,-0.4905258361330045,0.0687542269003305,132,0,454,-1.6219396589872814,-0.6558116008226423,59,586,0,0,0,0.12285273261834563,0.081169233771063,0.6535134815292271
4,ORIGA,G_PCA-G_ORDER,macro,586,-0.011416158408061686,0.0017329263338639045,-0.2669684433607489,0.23165349020490833,295,0,291,-0.679977640916829,-0.39457602151041854,59,,,,,,,
4,REFUGE_Valid,T_LR-C,OD,736,-8.872694252637077,-8.880197139555762,-14.36162836300578,-2.8129577526007643,7,0,729,-22.78616815120732,-16.318582172801545,74,736,0,0,0,9.07378398138577,8.387220419531527,21.431461930331114
4,REFUGE_Valid,T_LR-C,OC,736,-9.769235242991472,-10.080541214751314,-16.63338615297096,-2.189401383163969,17,0,719,-22.51044034737364,-18.176986037991593,74,736,0,0,0,8.362839803983222,8.072348848296926,19.437144538668786
4,REFUGE_Valid,T_LR-C,macro,736,-9.320964747814275,-9.990906693248897,-15.010761615704372,-2.9271678928728226,8,0,728,-18.24564010964369,-15.96620709708255,74,,,,,,,
4,REFUGE_Valid,T_LR-RP,OD,736,-8.542971732315312,-8.588818167695361,-13.847627675454882,-2.734006351677032,7,0,729,-22.558377564405852,-15.6457327844001,74,736,0,0,0,8.827989111477976,8.081018187921416,20.945698413014572
4,REFUGE_Valid,T_LR-RP,OC,736,-8.996572013551331,-9.221807533256428,-15.248926476648926,-2.2615782661624895,16,0,720,-20.995635633717036,-16.773577522463903,74,736,0,0,0,7.831546258003636,7.3354262071535326,18.483446018465706
4,REFUGE_Valid,T_LR-RP,macro,736,-8.76977187293332,-9.439095289855759,-14.089795786005022,-2.7736254658834225,8,0,728,-17.369121580791113,-14.965871818031584,74,,,,,,,
4,REFUGE_Valid,T_LR-T_ISO,OD,736,-7.9696654068513055,-7.771922044182967,-13.993355672038804,-1.508612122918096,15,0,721,-17.72226962622644,-15.236394215344793,74,736,0,0,0,8.591342303096978,8.002369328940691,19.457292907654875
4,REFUGE_Valid,T_LR-T_ISO,OC,736,-2.3885290915332034,-2.0459413686114147,-4.958434934857845,-0.13363108044552874,60,0,676,-7.395473200694214,-5.629575384621634,74,736,0,0,0,2.509816332534513,1.906866978605409,7.601738875252322
4,REFUGE_Valid,T_LR-T_ISO,macro,736,-5.179097249192255,-5.108802872822679,-9.349584516747605,-0.899459527981572,30,0,706,-11.465214268237233,-10.007098969785147,74,,,,,,,
4,REFUGE_Valid,T_LR-T_DIAG,OD,736,-0.6020352945874293,-0.2397680132920743,-1.9525981589313512,0.2474308682706039,238,0,498,-3.0113511742886567,-2.3081724768362117,74,736,0,0,0,0.9312984842038222,0.4521477562980145,4.094998524139052
4,REFUGE_Valid,T_LR-T_DIAG,OC,736,2.2399748644275124,2.339014008363746,0.7468112353519296,3.52764885041526,726,0,10,-3.1669235006697605,0.23039676115477922,74,736,0,0,0,-2.3058648021388497,-2.2384554832792087,-0.1380917045639439
4,REFUGE_Valid,T_LR-T_DIAG,macro,736,0.8189697849200414,0.7886459473142426,0.035587691437743985,1.637928294452079,670,0,66,-1.9097791560199973,-0.2623686228297844,74,,,,,,,
4,REFUGE_Valid,U_PCA-C,OD,736,0.3162349949589076,0.3222630472739685,-0.05802305451846901,0.7165362159857025,644,0,92,-1.6723722424380139,-0.42630549757650726,74,736,0,0,0,-0.3258846567731416,-0.3192193069731877,0.9526304891291776
4,REFUGE_Valid,U_PCA-C,OC,736,1.2191446083557413,1.2410394582816509,0.24480834068950075,2.20661765245585,701,0,35,-2.879677615504339,-0.21170008581297078,74,736,0,0,0,-0.7673520844467321,-0.7376433805035445,0.2246681352816986
4,REFUGE_Valid,U_PCA-C,macro,736,0.7676898016573246,0.7391657157349518,0.15124702033942894,1.4322830208926662,706,0,30,-1.534905846093615,-0.08025678486323268,74,,,,,,,
4,REFUGE_Valid,U_PCA-RP,OD,736,0.6459575152806731,0.5955306753484879,0.1020003938788594,1.2628824141787454,699,0,37,-1.4445816556365454,-0.12814276533625385,74,736,0,0,0,-0.5716795266809344,-0.5949567273104988,1.1063931140131993
4,REFUGE_Valid,U_PCA-RP,OC,736,1.9918078377958828,2.088356044022832,0.3594177592985748,3.5949153350570278,704,0,32,-4.357481766054105,-0.2943424720635359,74,736,0,0,0,-1.298645630426319,-1.2786415147815902,0.27014546401440725
4,REFUGE_Valid,U_PCA-RP,macro,736,1.318882676538278,1.325867276354331,0.28955394707678717,2.4044378748993678,711,0,25,-2.3780665716254035,-0.05129891187347667,74,,,,,,,
4,REFUGE_Valid,U_PCA-U_RAND,OD,736,-0.04405171370081247,-0.01150711725244058,-0.1565129575199553,0.07155705089406106,319,2,415,-1.1760825693393873,-0.4031097096742672,74,736,0,0,0,0.018099709768608897,0.002603148036075975,0.6332482575660919
4,REFUGE_Valid,U_PCA-U_RAND,OC,736,0.26769128445941837,0.22531004987805525,0.013199840981642508,0.5921007770308018,677,3,56,-0.8547929945187716,-0.09522245193958911,74,736,0,0,0,-0.1485069505336804,-0.10652281019349097,0.15599474822729986
4,REFUGE_Valid,U_PCA-U_RAND,macro,736,0.111819785379303,0.07790080389526444,-0.03327254005414115,0.3124879944488179,612,0,124,-0.43424658527650983,-0.12872513130199498,74,,,,,,,
4,REFUGE_Valid,U_PCA-U_SCALE,OD,736,0.24784269262695255,0.2661627591098059,-0.0673043305783716,0.5920019596106552,640,0,96,-1.554341430561601,-0.4407896423574105,74,736,0,0,0,-0.26851414367561116,-0.25377881069499253,0.8559809867090664
4,REFUGE_Valid,U_PCA-U_SCALE,OC,736,1.1660864780409563,1.1928949306930532,0.22820893341735093,2.1127697618127828,702,0,34,-2.7490054000573583,-0.19849954388142138,74,736,0,0,0,-0.7332267730031709,-0.7122654995544897,0.2199376912293208
4,REFUGE_Valid,U_PCA-U_SCALE,macro,736,0.7069645853339545,0.6697842332127446,0.14157956231902746,1.3192278636576404,708,0,28,-1.4489820681067522,-0.08149571081876719,74,,,,,,,
4,REFUGE_Valid,S_JOINT-C,OD,736,2.056205575805497,2.119725585860782,0.4089411741066695,3.4137788583603,690,0,46,-6.277907537215121,-0.4963590821721999,74,736,0,0,0,-1.4649839194866465,-1.9971463357180794,6.434727345764195
4,REFUGE_Valid,S_JOINT-C,OC,736,0.924251850676941,0.8154581816775197,0.0914312031511294,1.4999107206916273,673,1,62,-5.446089748298055,-0.7797287796204884,74,736,0,0,0,-0.5879602590851586,-0.4943661538234263,0.7141035052254715
4,REFUGE_Valid,S_JOINT-C,macro,736,1.4902287132412189,1.4743410890210196,0.32362919856823713,2.2768119809291445,691,0,45,-2.7138241070207236,-0.25787200308383795,74,,,,,,,
4,REFUGE_Valid,S_JOINT-RP,OD,736,2.3859280961272624,2.3920405979781068,0.5928601295345726,3.9873648190309083,700,0,36,-6.050116950413653,-0.2872515806148306,74,736,0,0,0,-1.710778789394439,-2.2680425113037708,6.5349547407734505
4,REFUGE_Valid,S_JOINT-RP,OC,736,1.6969150801170823,1.6540289685253673,0.5183543389167794,2.598505050488928,686,0,50,-5.765191195454278,-0.723847140742949,74,736,0,0,0,-1.1192538050647456,-1.074500001253405,0.5485850708524069
4,REFUGE_Valid,S_JOINT-RP,macro,736,2.041421588122172,2.0443227272767537,0.5537236201092199,3.1142550388757853,704,0,32,-1.8683061194759154,-0.10375078765693567,74,,,,,,,
4,REFUGE_Valid,S_JOINT-S_SHARED,OD,736,2.372311977440705,2.3759332378397002,0.567399988971834,3.989618812727957,699,0,37,-6.07717692871036,-0.2972683459453554,74,736,0,0,0,-1.7067652686852612,-2.2603747123064526,6.501951218178263
4,REFUGE_Valid,S_JOINT-S_SHARED,OC,736,1.706133751983868,1.6545519242815443,0.5028891194268637,2.645694171143437,686,0,50,-5.732452281500089,-0.7397616312558558,74,736,0,0,0,-1.1122851880165607,-1.04879121229032,0.5658718454096404
4,REFUGE_Valid,S_JOINT-S_SHARED,macro,736,2.0392228647122863,2.0310631282908274,0.5385092545417858,3.1368051223118973,704,0,32,-1.950618013095462,-0.1169782792504951,74,,,,,,,
4,REFUGE_Valid,S_JOINT-S_NOPCA,OD,736,-0.20957106838918638,-0.20364110027180082,-0.40223172704084154,-0.02108763051358875,31,0,705,-1.0798563499565539,-0.4969700313576604,74,736,0,0,0,0.15948377421378088,0.1536786067511473,0.8946982187109587
4,REFUGE_Valid,S_JOINT-S_NOPCA,OC,736,-0.5007226641275185,-0.5031607832575502,-1.0276979273007747,-0.048538702605238626,42,1,693,-1.6569400241794097,-1.167438858172264,74,736,0,0,0,0.33488537113909284,0.291075321898262,0.9876174037084
4,REFUGE_Valid,S_JOINT-S_NOPCA,macro,736,-0.3551468662583529,-0.3622430768668361,-0.6866414062219106,-0.03725134111756123,37,0,699,-0.9997833379362886,-0.772077408350506,74,,,,,,,
4,REFUGE_Valid,M_TRANSPORT-C,OD,736,-0.3437255016206716,-0.3274478023346239,-0.6605587775587229,-0.05481590826297289,18,0,718,-1.4336446221360544,-0.7992359124562542,74,736,0,0,0,0.24326308688171486,0.22973417557359954,1.0616739992921895
4,REFUGE_Valid,M_TRANSPORT-C,OC,736,-0.8141088438049061,-0.883400094582007,-1.4568815988768802,-0.13231064161210448,31,0,705,-2.110797035105183,-1.614197294176897,74,736,0,0,0,0.6219962196316896,0.6065667177061593,1.5523366543123136
4,REFUGE_Valid,M_TRANSPORT-C,macro,736,-0.5789171727127888,-0.6202627420248519,-1.027680742077014,-0.10936790258621598,22,0,714,-1.337927771612324,-1.1261454349421864,74,,,,,,,
4,REFUGE_Valid,M_TRANSPORT-RP,OD,736,-0.014002981298906165,-0.013456723110599755,-0.04639249616106289,0.01286653527123871,181,12,543,-0.20116322814736076,-0.06353579178630049,74,736,0,0,0,-0.0025317830260779225,0.0033819571876505528,0.2361080600559389
4,REFUGE_Valid,M_TRANSPORT-RP,OC,736,-0.041445614364765064,-0.03430595175168971,-0.10952005494799799,0.010637485513320666,130,32,574,-0.19608841396223653,-0.1296850453395657,74,736,0,0,0,0.09070267365210281,0.050464300809286655,0.4327776598518506
4,REFUGE_Valid,M_TRANSPORT-RP,macro,736,-0.02772429783183552,-0.02440372782789857,-0.06625946876823718,0.004293589877735204,121,1,614,-0.11583736491090901,-0.080201545005783,74,,,,,,,
4,REFUGE_Valid,M_TRANSPORT-M_IDPOST,OD,736,-0.004073633828981887,-0.004067481688679875,-0.03211286362007626,0.02284499365821091,286,25,425,-0.10541769596430495,-0.047792052116343776,74,736,0,0,0,-0.01117093335900138,-0.0009363830080530988,0.23579902634360553
4,REFUGE_Valid,M_TRANSPORT-M_IDPOST,OC,736,-0.027220740208678006,-0.01958720559947502,-0.08983557449058766,0.01773853132738812,181,45,510,-0.16856975721634138,-0.10734954532930442,74,736,0,0,0,0.07838782666864126,0.03658094508623755,0.4093561035898193
4,REFUGE_Valid,M_TRANSPORT-M_IDPOST,macro,736,-0.015647187018829795,-0.011538599675908756,-0.04899456966200311,0.011115831169317136,205,4,527,-0.10388610602500847,-0.06211165744566882,74,,,,,,,
4,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,OD,736,2.8436249229293757,2.9114673556233317,0.35270189172348365,5.180877140896512,726,0,10,-1.5216706937272728,0.13142592516546445,74,736,0,0,0,-2.9337529840785774,-2.800888477418442,0.684960450874879
4,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,OC,736,2.905746273430621,3.0191491376694692,0.2053246516569851,5.37917333378733,715,0,21,-6.005675012618195,-0.2555783614836001,74,736,0,0,0,-1.680555457042425,-1.493683435766446,0.5476646894763489
4,REFUGE_Valid,M_TRANSPORT-M_SHUFFLE,macro,736,2.8746855981799984,2.9421936551818852,0.3477998500948709,5.183333778287514,727,0,9,-3.4898360974513487,0.04919010511235711,74,,,,,,,
4,REFUGE_Valid,G_PCA-C,OD,736,-0.8318253830897986,-0.8740851235821967,-1.4486025456172946,-0.13930968908074104,11,0,725,-2.0060851440290906,-1.6082151282393264,74,736,0,0,0,0.7287030284076915,0.6960525817797922,2.125866899563206
4,REFUGE_Valid,G_PCA-C,OC,736,-0.2393037083848794,-0.2594536241723011,-0.4093544886870554,-0.052775444984251574,23,0,713,-0.6455686916047587,-0.4671282319385978,74,736,0,0,0,0.1609393667334136,0.14654384315291935,0.46502706884995654
4,REFUGE_Valid,G_PCA-C,macro,736,-0.535564545737339,-0.5740868812247502,-0.906181662540384,-0.10695736296786329,7,0,729,-1.1989015268780046,-0.9870068391508372,74,,,,,,,
4,REFUGE_Valid,G_PCA-RP,OD,736,-0.5021028627680331,-0.5339918890955087,-0.8538563002728206,-0.0650876111007892,22,0,714,-1.830788524589333,-0.9956929625133463,74,736,0,0,0,0.48290815849989877,0.4486139162638061,1.612488099485963
4,REFUGE_Valid,G_PCA-RP,OC,736,0.5333595210552617,0.5524748630431564,0.07161512984765195,1.0324865121519478,699,0,37,-1.1891243841129828,-0.12161041458373091,74,736,0,0,0,-0.37035417924617325,-0.33891830982422544,0.17642099975896622
4,REFUGE_Valid,G_PCA-RP,macro,736,0.015628329143614242,0.010729335137138474,-0.14393817152058008,0.1986037098385962,403,0,333,-0.8446734334255579,-0.2685108564677171,74,,,,,,,
4,REFUGE_Valid,G_PCA-G_ISO,OD,736,-0.22785215875894424,-0.24644499260986497,-0.38618446058237277,-0.043019053077969494,12,0,724,-0.5765893138806044,-0.42685508863921606,74,736,0,0,0,0.19038332968209598,0.17994755744001267,0.6449303895105502
4,REFUGE_Valid,G_PCA-G_ISO,OC,736,0.02827492842273307,0.013914775954770864,-0.024718891617458993,0.10436699975450714,464,41,231,-0.24125592744146385,-0.05632455597549314,74,736,0,0,0,-0.027310620175954044,-0.014484259528630083,0.08878541659751131
4,REFUGE_Valid,G_PCA-G_ISO,macro,736,-0.09978861516810554,-0.10508902596186864,-0.16630108895840934,-0.02278723675904759,12,0,724,-0.28407529874838744,-0.1906646305395833,74,,,,,,,
4,REFUGE_Valid,G_PCA-G_ORDER,OD,736,-0.8374292927760933,-0.8792846897777207,-1.4736656515751512,-0.13697294707278873,11,0,725,-1.941958159106627,-1.621766388920917,74,736,0,0,0,0.7371147611797995,0.6991770234068033,2.1286908579280914
4,REFUGE_Valid,G_PCA-G_ORDER,OC,736,-0.23834432660842036,-0.2549032453690536,-0.41113745583893635,-0.05445171421157302,24,0,712,-0.641449586687981,-0.46903668073107296,74,736,0,0,0,0.1620560279514452,0.14431016980654832,0.469729283422519
4,REFUGE_Valid,G_PCA-G_ORDER,macro,736,-0.5378868096922567,-0.5733361590671782,-0.9176353891914124,-0.10762768045886051,7,0,729,-1.2032880833897863,-0.9954804372360561,74,,,,,,,
4,Drishti_GS,T_LR-C,OD,37,1.887546283418518,1.83403737414215,1.2593086981271484,2.580998895852873,37,0,0,0.5251791195528654,0.9706743581703342,4,37,0,0,0,-1.9438355222648531,-1.828569234603675,-0.7115765878187299
4,Drishti_GS,T_LR-C,OC,37,3.003956944316951,2.998614178518677,1.4770334857700473,4.9264609027317485,35,0,2,-5.004071689220202,-0.9575218288989207,4,37,0,0,0,-1.6609399877881617,-1.6299900046083309,0.9238910808025798
4,Drishti_GS,T_LR-C,macro,37,2.445751613867735,2.2990409270487233,1.4902580736410354,3.7516097118426206,36,0,1,-1.50494461827404,0.33557367868944366,4,,,,,,,
4,Drishti_GS,T_LR-RP,OD,37,1.87160824358643,1.8244760658211123,1.2371666892885314,2.556756980100283,37,0,0,0.5102397802742908,0.9520436157735984,4,37,0,0,0,-1.9269096431710917,-1.8165976976726323,-0.7365934538648535
4,Drishti_GS,T_LR-RP,OC,37,2.656903319994507,2.760359375956456,1.2839694046723027,4.310079500640924,35,0,2,-4.558157970910958,-0.9781019791019737,4,37,0,0,0,-1.44571428908353,-1.4051414312743447,0.9220632623699041
4,Drishti_GS,T_LR-RP,macro,37,2.2642557817904683,2.1191649818448344,1.3969726892554157,3.426658091863437,36,0,1,-1.2890852796147323,0.3089619507455732,4,,,,,,,
4,Drishti_GS,T_LR-T_ISO,OD,37,1.0744396162146204,0.7642293471233685,0.46741558548106354,1.9974131170433118,37,0,0,0.23553835913007193,0.35572502207900925,4,37,0,0,0,-1.0702852886357765,-0.6994530871591653,-0.25860164735364943
4,Drishti_GS,T_LR-T_ISO,OC,37,-0.6358198710927002,-0.5375436544682755,-1.428689581289675,0.06815962611379728,5,0,32,-2.448342584991847,-1.8690530205306213,4,37,0,0,0,0.5625070314781545,0.33546172251158346,2.592652916207511
4,Drishti_GS,T_LR-T_ISO,macro,37,0.21930987256096185,0.1852129433391969,-0.3197223236903479,0.7878467562701451,24,0,13,-0.8944078802269106,-0.6380289286839341,4,,,,,,,
4,Drishti_GS,T_LR-T_DIAG,OD,37,0.054566033785473554,0.025757877358711934,-0.09569631044235472,0.26817493588213054,22,0,15,-0.23356399870024802,-0.1503110585680867,4,37,0,0,0,-0.047064673221700166,-0.009954708485452102,0.18743364200092705
4,Drishti_GS,T_LR-T_DIAG,OC,37,-1.2551628945112068,-1.3660955389410367,-2.1246278808198626,-0.5528482973027691,2,0,35,-2.561574931657545,-2.47394803886906,4,37,0,0,0,0.704837574183849,0.7386548030435982,2.081608301429342
4,Drishti_GS,T_LR-T_DIAG,macro,37,-0.6002984303628655,-0.6521624375391388,-0.9923259746122981,-0.2617312681033938,2,0,35,-1.3282687196196519,-1.192136115484363,4,,,,,,,
4,Drishti_GS,U_PCA-C,OD,37,-0.23192658103987837,-0.22092988998814178,-0.3365457228737112,-0.12848211522399794,0,0,37,-0.5980811681821518,-0.45180282375720804,4,37,0,0,0,0.22776770296193288,0.21691778018180763,0.4671835374504729
4,Drishti_GS,U_PCA-C,OC,37,-0.5397563055985641,-0.5470521879407553,-0.8261736249444196,-0.2790283006083816,2,0,35,-1.1824887846424548,-0.9662469390807948,4,37,0,0,0,0.29899462142339733,0.2267828884789509,0.740859457893225
4,Drishti_GS,U_PCA-C,macro,37,-0.3858414433192215,-0.39342939766968676,-0.5911058581637563,-0.23654996098626316,1,0,36,-0.7244075404781558,-0.6509137822874045,4,,,,,,,
4,Drishti_GS,U_PCA-RP,OD,37,-0.24786462087196592,-0.23295984197290176,-0.3706189052549469,-0.13561983971905892,0,0,37,-0.5590169539249179,-0.45265175999004703,4,37,0,0,0,0.24469358205569428,0.23002524598577878,0.47143787569635753
4,Drishti_GS,U_PCA-RP,OC,37,-0.8868099299210073,-0.8328420507943357,-1.4433782460358202,-0.5176357851636395,2,0,35,-2.025379230504254,-1.6484376218189434,4,37,0,0,0,0.5142203201280288,0.4461348857231968,1.2925670065367418
4,Drishti_GS,U_PCA-RP,macro,37,-0.5673372753964874,-0.545113670311903,-0.9058235106585366,-0.34997666853922926,1,0,36,-1.1590717285460683,-1.0036228688149629,4,,,,,,,
4,Drishti_GS,U_PCA-U_RAND,OD,37,-0.027767794340599165,-0.0205709532137055,-0.06586039813610611,-0.002503095137051938,3,0,34,-0.12134178131283369,-0.08318647012038327,4,37,0,0,0,0.02309526526471638,0.02554410355153891,0.06422502862023594
4,Drishti_GS,U_PCA-U_RAND,OC,37,-0.12037381882141625,-0.131343329484368,-0.20101664397044416,-0.04863046706264696,2,0,35,-0.30794044065566295,-0.24680561419305053,4,37,0,0,0,0.05922072127163377,0.056193468861575724,0.2376014027450779
4,Drishti_GS,U_PCA-U_RAND,macro,37,-0.07407080658100765,-0.07862756623433498,-0.12575627086562235,-0.028925794284027088,2,0,35,-0.1815688745245625,-0.1500320639525765,4,,,,,,,
4,Drishti_GS,U_PCA-U_SCALE,OD,37,-0.20893200741096954,-0.19602522515528298,-0.3063156208485607,-0.11740621449483961,0,0,37,-0.5326086301459254,-0.4119567192810314,4,37,0,0,0,0.2071419456431153,0.19525972635650213,0.4330986596940116
4,Drishti_GS,U_PCA-U_SCALE,OC,37,-0.507600636047459,-0.4925362314551096,-0.7913590118192126,-0.27295863154764405,2,0,35,-1.1291814171476289,-0.9370105291093112,4,37,0,0,0,0.27993216095871715,0.23977854950177857,0.743356788557441
4,Drishti_GS,U_PCA-U_SCALE,macro,37,-0.35826632172921397,-0.3713377269328966,-0.5695793083734402,-0.21422583582068058,1,0,36,-0.686413576188083,-0.6089770067181033,4,,,,,,,
4,Drishti_GS,S_JOINT-C,OD,37,-1.5920217402303842,-1.5240369386346209,-2.6489015662291915,-0.7204248332329689,1,0,36,-3.844925782334141,-3.2511325131175353,4,37,0,0,0,1.576485501814906,1.444639665776453,3.3067144730918194
4,Drishti_GS,S_JOINT-C,OC,37,-0.8269706794052144,-0.9609452016699382,-1.9071051365123748,0.7276549948334395,8,1,28,-4.400183202688456,-3.0849356060091395,4,37,0,0,0,0.12085180186909482,0.20049101217623289,1.8841123497567724
4,Drishti_GS,S_JOINT-C,macro,37,-1.2094962098177997,-1.1443445950121922,-2.233663641919914,-0.16446820736721013,2,0,35,-3.1977804889482986,-2.557124263154653,4,,,,,,,
4,Drishti_GS,S_JOINT-RP,OD,37,-1.6079597800624716,-1.5384564965767344,-2.6842237066230012,-0.7276317934693745,1,0,36,-3.805861568076907,-3.2526096906252326,4,37,0,0,0,1.5934113809086674,1.4894619887902945,3.2918329414644845
4,Drishti_GS,S_JOINT-RP,OC,37,-1.1740243037276579,-1.412592195450313,-2.3891562597482507,0.5596128492929646,5,0,32,-4.490389049092059,-3.267210173367369,4,37,0,0,0,0.3360775005737263,0.6298598844610339,2.0685121686846104
4,Drishti_GS,S_JOINT-RP,macro,37,-1.3909920418950659,-1.516022338690659,-2.439858194017255,-0.24802029361630684,2,0,35,-3.273275374978346,-2.7387602124460453,4,,,,,,,
4,Drishti_GS,S_JOINT-S_SHARED,OD,37,-1.6044743843471378,-1.5209744188408036,-2.674114287536078,-0.7253150641881768,1,0,36,-3.8259245662340735,-3.2567877061363273,4,37,0,0,0,1.5875930345342653,1.4674011098475894,3.286249494057558
